employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_id,kpi_target,persen_tercapai,cluster,membership_c0,membership_c1,membership_c2,membership_c3,membership_c4,membership_c5,membership_c6
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Teamwork,104.93,1,1,11,85.0,100.0,5,0.053323103073652185,0.07103938232476864,0.14183586623133593,0.16647476373443254,0.07972670183344763,0.3378846186978853,0.1497155641044778
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Technical,111.47,1,1,15,88.0,100.0,5,0.0664447795335045,0.08582250640198485,0.14985959159722148,0.16879698935873205,0.09271797938985434,0.28444626025888586,0.15191189345981698
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Development,66.19,1,1,6,85.0,77.87058823529412,0,0.738124099675063,0.046462095899981105,0.0267399375842267,0.024660549696152265,0.12193053745435588,0.01586054787947471,0.02622223181074641
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Efficiency,74.26,1,1,2,80.0,92.82500000000002,4,0.0813720268029397,0.05115984575430891,0.07080980167426326,0.1306010113304194,0.4741796913366094,0.046735209948703095,0.14514241315275622
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Finance,85.19,1,1,3,90.0,94.65555555555555,3,0.016865670515769066,0.015759971745226607,0.03680759607030286,0.7289937322301918,0.05216720163364263,0.0484887383823011,0.10091708942256579
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,HR,72.74,1,1,7,90.0,80.82222222222221,0,0.4381390849878527,0.09922058089077497,0.05143707044339403,0.032855427804510735,0.314029034635404,0.023377848347416828,0.04094095289064677
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Performance,70.725,2,2,8,80.0,88.40624999999999,1,0.11768512038263944,0.2589813793125025,0.17927420461659768,0.05560917194849604,0.2157414360081768,0.05210919637288948,0.12059949135869792
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Teamwork,69.92,1,1,11,85.0,82.25882352941177,1,0.0006545497203471751,0.9968075615893734,0.0010151504898338565,0.0002323724909948453,0.0005778814942294488,0.0002964571027083776,0.00041602711251306524
55,Galih Wibowo,F,31,30-40,3,Staff,Finance,Time Management,78.08,1,1,1,85.0,91.85882352941177,2,0.02655093080544822,0.10747515981189046,0.6103366311135221,0.03376358793621326,0.03831711450430079,0.09855396483083813,0.08500261099778718
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Attendance,72.98,1,1,9,95.0,76.82105263157895,0,0.543821749194419,0.05717145952843059,0.04078724564750079,0.04782134104165658,0.24151889744787697,0.026726475169322264,0.04215283197079377
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Efficiency,82.89,1,1,2,80.0,100.0,3,0.015649556031804818,0.014265053343896647,0.030379929971901365,0.7396689735283083,0.04321057613426851,0.04240998975589994,0.11441592123392043
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Finance,83.14,1,1,3,90.0,92.37777777777778,3,0.04062535026862706,0.03514966702675763,0.07571713862271555,0.44110182823560834,0.1580817880352777,0.07319192374366426,0.17613230406734948
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,HR,78.29,1,1,7,90.0,86.9888888888889,4,0.08095560436359994,0.06371220444091015,0.09019503655432762,0.07915762533565868,0.5452636290009917,0.04364135965875385,0.09707454064575806
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Innovation,88.94,1,1,10,70.0,100.0,3,0.021049216369195912,0.02593431791317119,0.07705773245411364,0.32223099943010397,0.04588181662789922,0.2999292562004909,0.20791666100502523
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Quality,79.755,2,2,4,85.0,93.82941176470588,2,0.009938331158006138,0.02445983107811103,0.7665874901713164,0.02168832559483693,0.020180428249902228,0.06107262470665543,0.09607296904117155
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Teamwork,82.9525,4,4,11,85.0,97.59117647058824,5,0.014893951303067027,0.03201673619254408,0.2656952296832872,0.043760774955413,0.027248884258959993,0.4620001761381282,0.15438424746860055
56,Umar Kusuma,M,34,30-40,9,Manager,Marketing,Technical,80.92,1,1,15,88.0,91.95454545454545,2,0.015843278992664064,0.05052900602395134,0.7240745274472572,0.02548421753761617,0.0254810508415385,0.09214183206811268,0.06644608708886023
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Attendance,76.13,1,1,9,95.0,80.13684210526316,4,0.3125806590726071,0.05711717711791085,0.048598630955492585,0.0701225262497969,0.42324610804524465,0.0333276191532812,0.05500727940566678
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Development,78.8,3,3,6,85.0,92.70588235294117,4,0.07023921558601122,0.0422279088666444,0.06439088470833576,0.2779178124252744,0.35085399436614484,0.054439797642252784,0.1399303864053367
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,HR,71.2,1,1,7,90.0,79.11111111111111,0,0.6702664139577017,0.07755600119076708,0.03391716520723557,0.02144607992627841,0.15445432841880619,0.01587337819081673,0.02648663310839437
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Innovation,81.655,2,2,10,70.0,100.0,6,0.00924549623987496,0.012079399465287447,0.04152105565288209,0.09249445357697138,0.023398715769041376,0.06663346535358729,0.7546274139423554
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Performance,79.77,1,1,8,80.0,99.7125,6,0.0022020530926937674,0.003377135995262733,0.014502820879090175,0.011573115620479529,0.0052373256742815205,0.01666003383402421,0.946447514904168
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Quality,81.39,2,2,4,85.0,95.75294117647059,2,0.015607459619421551,0.03348999735624691,0.4433476257971859,0.04555406159251828,0.03168688314129255,0.20551507141573758,0.22479890107759712
57,Fitri Nugroho,F,29,20-30,5,Staff,Research & Development,Time Management,76.74,1,1,1,85.0,90.28235294117646,2,0.032592110411777175,0.1628121698728108,0.5548646720355852,0.03498630302587992,0.04473946352944723,0.08624157911292246,0.08376370201157726
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Attendance,74.19,1,1,9,95.0,78.09473684210526,0,0.4591209360635811,0.05820788576712071,0.044181821737881634,0.0554785040698011,0.3065875817125465,0.029330402821204724,0.047092867827864246
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Efficiency,68.15,1,1,2,80.0,85.18750000000001,4,0.3367189911070043,0.07057837596938336,0.048619997121399874,0.0450887427794433,0.4185102785031941,0.026444211494894065,0.05403940302468095
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Finance,73.07,1,1,3,90.0,81.18888888888888,0,0.42259486009088537,0.05584128626256783,0.035227802622868405,0.028562078999474348,0.4077939257836255,0.01786035261838959,0.032119693622189055
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Project,84.14,1,1,13,75.0,100.0,5,0.011545491901469761,0.018635740566938848,0.0899137072071257,0.06706188739201664,0.02424046217495265,0.4991261604457771,0.28947655031171926
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Quality,69.485,2,2,4,85.0,81.74705882352941,1,0.028115069292495253,0.8918064861808067,0.027947686202602698,0.007630724793595164,0.022650088908029876,0.008728353389310372,0.01312159123315999
58,Andi Sanjaya,M,28,20-30,4,Staff,Human Resources,Time Management,74.09,1,1,1,85.0,87.16470588235295,1,0.045999442701282284,0.39628514043116486,0.32554003323910835,0.035135424981816855,0.055242076349654605,0.06701606486292538,0.07478181743404771
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Attendance,89.51,1,1,9,95.0,94.22105263157894,3,0.04484884380899329,0.032948130107848424,0.05564288670251805,0.5816629918822975,0.10571069810505045,0.07495510002496177,0.10423134936833046
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Development,83.50999999999999,2,2,6,85.0,98.24705882352941,3,0.018590950052166304,0.014900855993285033,0.02819578251795547,0.7681467735911487,0.05301408410011909,0.03621710204571252,0.08093445169961289
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Efficiency,78.87,2,2,2,80.0,98.5875,3,0.039415274713448266,0.03382881296713114,0.06631562245962988,0.40949052909663936,0.1271046294361582,0.06825274907898143,0.25559238224801173
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Finance,81.79333333333334,3,3,3,90.0,90.88148148148149,3,0.056409564201245065,0.04539680770914779,0.08894227601600874,0.2920060417513466,0.2705106032670261,0.07141084044936337,0.17532386660586224
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,HR,72.58666666666666,3,3,7,90.0,80.65185185185184,0,0.46191623718718944,0.09833131053033842,0.04996340645175832,0.03185811203018401,0.29549898207914355,0.022766352446108144,0.03966559927527807
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Innovation,81.91666666666667,3,3,10,70.0,100.0,6,0.010042202503022821,0.013093330282616125,0.04503770660149235,0.10477303448964112,0.025325125042050995,0.07543674853484847,0.7262918525463281
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Performance,84.81,1,1,8,80.0,100.0,6,0.014520456130381275,0.020741594010168576,0.08234290794202903,0.12953291609417583,0.032546596863264415,0.32706354453838377,0.3932519844215971
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Quality,82.515,2,2,4,85.0,97.0764705882353,5,0.014842060410166964,0.029545464693724873,0.2630558615140357,0.05130281406648271,0.0298217804649567,0.36871628826657743,0.24271573058405538
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Teamwork,85.225,2,2,11,85.0,100.0,5,0.00702463557270073,0.013319478980212835,0.06868417345809903,0.02508350756687099,0.012650395655591638,0.8038009020106793,0.06943690675584542
59,Putri Anggraini,F,35,30-40,10,Manager,Legal,Time Management,86.0,1,1,1,85.0,100.0,5,0.02198236084627945,0.045823646131752174,0.18480349908258437,0.05672340738379306,0.035009672821956286,0.5328545516611005,0.12280286207253419
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Attendance,88.56,1,1,9,95.0,93.22105263157894,3,0.04897836196656196,0.034570469212931096,0.05719472515647766,0.5600149841253793,0.12064607520430656,0.07275402380191416,0.10584136053242929
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,HR,85.84,1,1,7,90.0,95.37777777777778,3,0.021105288715880015,0.022861146997447377,0.06377793663805806,0.5433770842930405,0.05882924056147225,0.10214591398833363,0.18790338880576807
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Innovation,84.44,1,1,10,70.0,100.0,6,0.016254549524280768,0.020764011799623647,0.06978286028094018,0.23626250145331718,0.03922708705045205,0.17561733085719383,0.44209165903419234
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Performance,89.5,1,1,8,80.0,100.0,5,0.017728647160031454,0.0238372861580855,0.07736478354369573,0.16822336196147733,0.03641730768486792,0.5068025562552381,0.16962605723660393
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Quality,85.39,1,1,4,85.0,100.0,5,0.004073074675091703,0.007077375158135538,0.035323730090190054,0.01861142314342491,0.007849402391408172,0.8717390838912524,0.05532591065049723
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Teamwork,79.72,1,1,11,85.0,93.78823529411764,2,0.005375894569379827,0.015359368144439188,0.8877753462091472,0.010140378883620238,0.009676186900914086,0.03535231338010105,0.036320511912398566
60,Erik Maharani,F,29,20-30,1,Staff,Procurement,Time Management,75.84,2,2,1,85.0,89.2235294117647,2,0.038003438786336184,0.2239560582201734,0.48670532717174425,0.03633115085289294,0.05010202479021007,0.08121370233107725,0.08368829784756583
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Development,89.11,1,1,6,85.0,100.0,3,0.020746040903005428,0.018122858399766385,0.03531741102564936,0.7350795261515621,0.04744921150054804,0.05958755931449735,0.08369739270497112
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Finance,81.58,2,2,3,90.0,90.64444444444445,4,0.05858178851070481,0.04650982426463631,0.08946885877625102,0.27195135340855064,0.2921087576907758,0.06992243375520667,0.17145698359387476
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,HR,83.72,2,2,7,90.0,93.02222222222223,3,0.03511046497115698,0.03665809092557513,0.09829833080719172,0.3674103572370023,0.1171510330490634,0.10120234836971718,0.24416937464029329
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Performance,77.89999999999999,3,2,8,80.0,97.37499999999999,6,0.008645616185024274,0.014052801371070388,0.0640760858213402,0.030788828844236865,0.022017609041184463,0.03698108532651709,0.8234379734106267
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Project,67.22,1,1,13,75.0,89.62666666666667,1,0.10703291476891034,0.35027739389053625,0.18009715108642135,0.05167974690182647,0.1403314663580627,0.05551704771582911,0.11506427927841371
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Quality,80.19749999999999,4,4,4,85.0,94.35,2,0.01206621069232814,0.02850367305954646,0.6839673916217685,0.028616858694885318,0.024554755548097492,0.0898216007240044,0.13246950965936968
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Teamwork,66.7,1,1,11,85.0,78.47058823529412,1,0.07985341564447235,0.7301156285876544,0.06197574864380245,0.020324288295250514,0.05188209748262728,0.02368094373211487,0.032167877614078036
61,Putri Putra,F,31,30-40,7,Senior Staff,Operations,Technical,74.61,1,1,15,88.0,84.7840909090909,1,0.04311155522211587,0.5575417748302695,0.2222768558920301,0.027275438428534145,0.05030831374211122,0.045319803828204885,0.05416625805673428
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Development,76.55666666666667,3,3,6,85.0,90.06666666666668,4,0.07736737298920267,0.03648873526128848,0.046522783250082266,0.11277916181212719,0.6120948645392815,0.03364210697326948,0.08110497517474839
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,HR,87.61,1,1,7,90.0,97.34444444444445,3,0.017459214706664946,0.019253731051667406,0.052734736842051676,0.5980609412419661,0.04335547205943446,0.11636198662515537,0.15277391747306013
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Project,63.99,1,1,13,75.0,85.32,1,0.15342257623348657,0.452905345229491,0.11203100405146013,0.04132915505809378,0.12486535288299402,0.04209027464269207,0.0733562919017826
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Quality,82.62,2,2,4,85.0,97.2,5,0.014594060088462936,0.02886773074792186,0.24920221278142948,0.0511718204201108,0.02928629543537758,0.38706116074948527,0.23981671977721214
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Teamwork,69.45500000000001,2,2,11,85.0,81.71176470588236,1,0.004334928789423719,0.9802798069194866,0.005936352953762055,0.0014488108510703984,0.0036406995580629178,0.0018187482750369917,0.002540652653157552
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Technical,72.77,1,1,15,88.0,82.69318181818181,1,0.029350026134046435,0.7971397477272177,0.08171031231250406,0.014418041034255067,0.029504550166508613,0.02144049281565867,0.026436829809809458
62,Tono Kusuma,F,23,20-30,3,Staff,Operations,Time Management,66.155,2,2,1,85.0,77.82941176470588,1,0.09022718897465787,0.6192639863830409,0.10092210785059783,0.03184345885560296,0.06597085478604728,0.041239125532578386,0.0505332776174748
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Attendance,82.01,1,1,9,95.0,86.32631578947368,4,0.1203133057133326,0.05330951101575908,0.06658810811140803,0.19910478609372678,0.4069412294338127,0.05653589710153295,0.09720716253042791
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Development,66.18,1,1,6,85.0,77.85882352941178,0,0.7380210184236021,0.04652915008206553,0.026768999292477294,0.024680385766913962,0.1218767132177452,0.015878548339539427,0.026245184877656466
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Efficiency,72.575,2,2,2,80.0,90.71875,4,0.0906711488972132,0.046508644048207044,0.05310889754048242,0.07383278275075308,0.6176161511946774,0.03181781881777436,0.08644455675089255
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Finance,63.79,1,1,3,90.0,70.87777777777778,0,0.6032383062912909,0.11500530247916778,0.05076497232237504,0.03688321085691067,0.1230874025180051,0.029045480846962714,0.04197532468528775
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,HR,74.6,2,2,7,90.0,82.88888888888889,4,0.2041370793324728,0.0855293403474971,0.059410365211441094,0.0395199788713462,0.5353267423037374,0.026453791674122103,0.049622702259383276
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Quality,67.48,1,1,4,85.0,79.38823529411765,1,0.08728312730143838,0.7348796367544004,0.055151607939079826,0.018504274874271618,0.054505049244902064,0.020288944238079157,0.02938735964782866
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Technical,73.89,1,1,15,88.0,83.9659090909091,1,0.03867134496353757,0.6650337313672703,0.15408568598052516,0.02209017773005476,0.04263854122699675,0.03500905390707631,0.04247146482453901
63,Oscar Hidayat,M,24,20-30,3,Staff,Finance,Time Management,72.44,1,1,1,85.0,85.2235294117647,1,0.0453547910143661,0.5819106470057734,0.1914083540778998,0.028278924896903656,0.04916477802966951,0.047935570781167634,0.0559469341942199
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Attendance,67.43,1,1,9,95.0,70.97894736842106,0,0.5916133052907538,0.08052799900128517,0.0481105814621346,0.04648802632211858,0.15670216312480523,0.031125589135961702,0.045432335662940866
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Efficiency,89.33,1,1,2,80.0,100.0,3,0.015261406648212237,0.014389381908676693,0.030615681499271418,0.7692330096453853,0.03511055074996418,0.05840139315122459,0.07698857639726567
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,HR,70.41,1,1,7,90.0,78.23333333333333,0,0.7565640993431201,0.06339469470455145,0.02610061428725585,0.016501524916248404,0.10473295042570509,0.01242610771609974,0.020280008607019402
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Performance,68.29,1,1,8,80.0,85.36250000000001,1,0.1754795912367022,0.36619537129420116,0.1157745974459465,0.042734343453262234,0.18382011144359775,0.039509373383075176,0.07648661174321492
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Project,81.04499999999999,2,2,13,75.0,100.0,6,0.011611880473625387,0.019865282654433283,0.10622256964636503,0.05307456942728334,0.024919976973766488,0.17695748361331667,0.6073482372112099
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Quality,67.5,1,1,4,85.0,79.41176470588235,1,0.08649923786060507,0.736784293318344,0.054857344453187004,0.018373241891256994,0.054133903054768374,0.02015239361374553,0.029199585808093058
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Technical,67.62,1,1,15,88.0,76.8409090909091,1,0.08856285543849825,0.6699643128451439,0.08152056291103402,0.026403424918595035,0.06016508190397894,0.03254646911270174,0.04083729287004807
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Time Management,71.92500000000001,2,2,1,85.0,84.61764705882354,1,0.04397056230846107,0.631625118771446,0.16016469211484036,0.025811007158831237,0.046075029775669976,0.04239088738801828,0.049962702482733046
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Efficiency,86.51,1,1,2,80.0,100.0,3,0.0066986748900510415,0.006230827683785065,0.01344664999149845,0.8932610438961462,0.01674513071287795,0.022933727370896426,0.040683945454744845
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Innovation,85.9,1,1,10,70.0,100.0,6,0.018014174464882474,0.02273801042223389,0.07398348769201762,0.2892063952615379,0.042139629442111956,0.22746177525023578,0.3264565274669804
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Quality,81.7,2,2,4,85.0,96.11764705882354,2,0.01577194065784292,0.033105599982570316,0.38761478814875777,0.04836568301136542,0.03195037057389507,0.24468948034769342,0.23850213727787506
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Teamwork,92.46,1,1,11,85.0,100.0,5,0.016650453785156383,0.026722074503092847,0.08460976318057066,0.0661236341071061,0.02825378403343618,0.6875209649955482,0.09011932539508954
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Time Management,75.74,1,1,1,85.0,89.10588235294117,2,0.03860551683745456,0.23201543519496173,0.4781214702646537,0.03643340004994552,0.050651023941827716,0.08062044103214926,0.08355271267900762
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Development,81.87,1,1,6,85.0,96.31764705882352,3,0.03286481335973023,0.02441995324633259,0.04395560560614704,0.6209597600427657,0.1086689065553651,0.04867128273807998,0.12045967845157945
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Project,82.19,1,1,13,75.0,100.0,6,0.012316789488216833,0.020624995824777823,0.10778847596940082,0.062196394629526544,0.026290340533765073,0.26743817860218505,0.5033448249521278
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Quality,86.79,1,1,4,85.0,100.0,5,0.0008166136190318144,0.001375559652752505,0.00621211995829113,0.003909497857662408,0.0015532521271904036,0.9769539920657259,0.009178964719345838
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Teamwork,86.1,1,1,11,85.0,100.0,5,0.004873551159945588,0.00903732885847501,0.04366394981210941,0.017931405572940495,0.00873427706704518,0.8709849375652452,0.04477454996423904
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Attendance,89.95,1,1,9,95.0,94.6842105263158,3,0.043664442552959225,0.03262595386633141,0.05554004878039074,0.5860857226915682,0.10094666731875682,0.07673440631887589,0.10440275847111785
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Efficiency,79.16,1,1,2,80.0,98.95,3,0.03721426513602501,0.03231738988338016,0.06408991339539587,0.42957809886576415,0.11677391710717547,0.06816346360689136,0.2518629520053679
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Finance,96.04,1,1,3,90.0,100.0,3,0.03897431656568467,0.040074623812904296,0.0839209394459391,0.41568460591158457,0.07491159388633153,0.19775701035867663,0.1486769100188793
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Performance,92.475,2,2,8,80.0,100.0,5,0.023630421876518794,0.03071746865274914,0.08760629410517486,0.19516274715724066,0.0457617249838883,0.4642079289981144,0.15291341422631397
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Quality,95.66,1,1,4,85.0,100.0,5,0.02746521168242531,0.03928917500572933,0.1058365666468699,0.12506702961918537,0.04677426186523552,0.5286780717719345,0.12688968340861997
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Teamwork,96.52,1,1,11,85.0,100.0,5,0.030849718883822846,0.04599048065729199,0.11985029273798355,0.11655320988242954,0.050166306416432924,0.5089295903811512,0.12766040104088808
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Technical,83.155,2,2,15,88.0,94.49431818181819,2,0.02026634277416883,0.05157493530164186,0.4694042712810671,0.04322998762529721,0.033802484347330713,0.26821766373862105,0.1135043149318731
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Development,72.17,1,1,6,85.0,84.90588235294118,4,0.1800697891048883,0.03648495347560661,0.03087917530237796,0.03955407870115893,0.6561677375153218,0.018873065308730265,0.03797120059191627
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Finance,79.14,1,1,3,90.0,87.93333333333334,4,0.06567203556699235,0.04219069671961772,0.061950501253835104,0.09622812512461588,0.6094315670103346,0.037789704276730715,0.08673737004787346
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,HR,77.8,1,1,7,90.0,86.44444444444444,4,0.08394984383032178,0.06269665718657755,0.08088871017674028,0.06685742777247954,0.584732105942366,0.03812465242269115,0.08275060266882371
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Performance,71.61,2,2,8,80.0,89.5125,1,0.09988052251128758,0.21363652542729253,0.20923421521685498,0.0610408174777307,0.21244769946258615,0.057710468068461356,0.14604975183578658
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Quality,72.62,1,1,4,85.0,85.43529411764706,1,0.0499414600759171,0.6377118127456373,0.14583944873018687,0.023891255739643857,0.06315126107326165,0.03041997654793524,0.04904478508741805
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Time Management,78.78666666666668,3,3,1,85.0,92.69019607843138,2,0.024992891535825765,0.09193425087631432,0.610527932738423,0.034656497832108446,0.03685616546794155,0.11193601035997197,0.0890962511894149
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Development,71.88333333333333,3,3,6,85.0,84.56862745098037,4,0.20868661784720458,0.03912158777890187,0.03227723608198913,0.04027854802231072,0.6209848109037649,0.01962068825928184,0.03903051110654686
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Innovation,66.62,1,1,10,70.0,95.17142857142858,6,0.11197876635014986,0.14865929107052225,0.16201755751986505,0.09096017118217375,0.20272429439416276,0.07544896471287241,0.2082109547702539
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Performance,69.405,2,2,8,80.0,86.75625,1,0.14702148952284952,0.3246576591253353,0.1403781629047581,0.04793095301593199,0.20289042315423364,0.04451728863048122,0.09260402364641017
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Project,77.04,1,1,13,75.0,100.0,6,0.017323480005663763,0.03171408493747425,0.14782623643503193,0.05288426090428015,0.03666413230295088,0.09933574591642781,0.6142520594981713
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Quality,74.43,2,2,4,85.0,87.56470588235295,2,0.05200008130255794,0.3253590557063319,0.36645044317327224,0.03654831534621732,0.08148229468850514,0.05144332841401055,0.08671648136910502
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Efficiency,75.66,1,1,2,80.0,94.575,4,0.07068757820072093,0.0503844662467722,0.0800469502734945,0.20053748903902613,0.33548179352841206,0.05901285781153315,0.20384886490004112
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Finance,67.53,1,1,3,90.0,75.03333333333333,0,0.8801750652429859,0.030830359587832017,0.01366852070091422,0.009965891478401006,0.0465942937131811,0.007366709552304968,0.01139915972438086
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,HR,77.045,4,4,7,90.0,85.60555555555555,4,0.09166932452309079,0.06221021592322218,0.06923798597584678,0.05305330092554694,0.6258712332124915,0.03168698282340377,0.06627095661639815
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Innovation,79.04333333333334,3,3,10,70.0,100.0,6,0.006139111046086422,0.008175789794068907,0.026823266338056793,0.0392739750638017,0.015859598913748763,0.029040940359139133,0.8746873184850983
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Performance,86.66,1,1,8,80.0,100.0,5,0.01541041493295838,0.021475228042098237,0.07915364417624172,0.1486957972077473,0.03344478504505717,0.44905953149896705,0.25276059909693027
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Quality,85.3675,4,4,4,85.0,100.0,5,0.004147733323234809,0.007210761225286912,0.036046856701792494,0.01893560907773154,0.007994802614579435,0.8691499810050749,0.056514256052299906
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Teamwork,74.06,1,1,11,85.0,87.12941176470588,1,0.04276430008559571,0.4277153971100567,0.3275665891806287,0.02956204362927354,0.0580089627318176,0.046934491487087095,0.06744821577554054
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Time Management,80.73,1,1,1,85.0,94.97647058823529,2,0.024968330223531034,0.07378726195564986,0.5128332829979639,0.04324866594383068,0.03846487099722129,0.19244924369764738,0.11424834418415598
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Attendance,78.98500000000001,2,2,9,95.0,83.14210526315792,4,0.17587287188327258,0.052815482665389685,0.054238153503446206,0.10433138862408263,0.5037369869313806,0.04029785122596565,0.06870726516646265
